"","name","longitude","latitude","issues","prov","key","scientificName","datasetKey","publishingOrgKey","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","individualCount","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","continent","stateProvince","year","month","day","eventDate","modified","lastInterpreted","license","geodeticDatum","class","countryCode","country","identifier","recordedBy","catalogNumber","institutionCode","county","locality","fieldNumber","collectionCode","gbifID","occurrenceID","identifiedBy","coordinateUncertaintyInMeters","references","rightsHolder","http://unknown.org/nick","verbatimEventDate","datasetName","verbatimLocality","taxonID","http://unknown.org/occurrenceDetails","rights","eventTime","occurrenceRemarks","identificationID","informationWithheld","endDayOfYear","municipality","identificationVerificationStatus","language","type","vernacularName","taxonConceptID","startDayOfYear","datasetID","accessRights","higherClassification","sex","behavior","habitat","associatedReferences","locationID","fieldNotes","dynamicProperties","footprintWKT","lifeStage","elevationAccuracy","eventID","originalNameUsage","nameAccordingTo","samplingProtocol","dataGeneralizations"
"906","Aeshna juncea Linnaeus, 1758",6.567835,58.273929,"cdround,gass84","gbif","2332965189","Aeshna juncea Linnaeus, 1758","b124e1e0-4755-430f-9eab-894f25a9b59c","d3978a37-635a-4ae3-bb85-7b4d41bc0b88","7bdf9f6d-317a-45ec-8bb7-7ff61345d6a6","NO","DWC_ARCHIVE","2020-09-23T02:11:27.987+0000","2020-09-23T03:13:13.168+0000",130,"HUMAN_OBSERVATION",4,"PRESENT",1425221,1,54,216,789,4209,1425165,1425221,1425221,"Aeshna juncea Linnaeus, 1758","Animalia","Arthropoda","Odonata","Aeshnidae","Aeshna","Aeshna juncea","Aeshna","juncea","SPECIES","ACCEPTED",NA,NA,NA,"Agder",2019,7,14,2019-07-14,"2019-07-31T17:10:20.000+0000","2020-09-23T03:13:13.168+0000","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","Insecta","NO","Norway","urn:uuid:b1f26027-66e0-4fbb-94e1-0dfc0dd1bf38","Svein Grimsby|Sebastian Grimsby","22322002","nef","Agder","Botnen, ny restaurert våtmark og ferskvannsdam, Fl",NA,"so2-bugs","2332965189","urn:uuid:b1f26027-66e0-4fbb-94e1-0dfc0dd1bf38",NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Flekkefjord",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.artsobservasjoner.no/Sighting/22322002","780967",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"907","Aeshna juncea Linnaeus, 1758",11.17223,60.175048,"cdround,gass84","gbif","2333028022","Aeshna juncea Linnaeus, 1758","b124e1e0-4755-430f-9eab-894f25a9b59c","d3978a37-635a-4ae3-bb85-7b4d41bc0b88","7bdf9f6d-317a-45ec-8bb7-7ff61345d6a6","NO","DWC_ARCHIVE","2020-09-23T02:11:27.987+0000","2020-09-23T03:13:17.767+0000",130,"HUMAN_OBSERVATION",1,"PRESENT",1425221,1,54,216,789,4209,1425165,1425221,1425221,"Aeshna juncea Linnaeus, 1758","Animalia","Arthropoda","Odonata","Aeshnidae","Aeshna","Aeshna juncea","Aeshna","juncea","SPECIES","ACCEPTED",NA,NA,NA,"Viken",2019,7,25,2019-07-25,"2019-07-25T19:19:43.000+0000","2020-09-23T03:13:17.767+0000","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","Insecta","NO","Norway","urn:uuid:b61bb1b4-fd9e-46c0-be6f-3265da1e5baf","Edna Mosand","22280018","nef","Viken","Bonntjernet dyr, Bonntjernet, Ullensaker, Vi",NA,"so2-bugs","2333028022","urn:uuid:b61bb1b4-fd9e-46c0-be6f-3265da1e5baf",NA,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ullensaker",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.artsobservasjoner.no/Sighting/22280018","1157319","Activity: Flying.","{""Activity"":""Flying""}",NA,NA,NA,NA,NA,NA,NA,NA
"908","Aeshna juncea Linnaeus, 1758",30.041154,69.454115,"cdround,gass84","gbif","2333108873","Aeshna juncea Linnaeus, 1758","b124e1e0-4755-430f-9eab-894f25a9b59c","d3978a37-635a-4ae3-bb85-7b4d41bc0b88","7bdf9f6d-317a-45ec-8bb7-7ff61345d6a6","NO","DWC_ARCHIVE","2020-09-23T02:11:27.987+0000","2020-09-23T03:13:17.014+0000",130,"HUMAN_OBSERVATION",2,"PRESENT",1425221,1,54,216,789,4209,1425165,1425221,1425221,"Aeshna juncea Linnaeus, 1758","Animalia","Arthropoda","Odonata","Aeshnidae","Aeshna","Aeshna juncea","Aeshna","juncea","SPECIES","ACCEPTED",NA,NA,NA,"Troms og Finnmark",2019,7,23,2019-07-23,"2019-07-29T21:35:26.000+0000","2020-09-23T03:13:17.014+0000","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","Insecta","NO","Norway","urn:uuid:ba97af5c-a343-4837-8a4c-62cab54598dd","Jeff Blincow","22309284","nef","Troms og Finnmark","Svanvik Visitors Centre, Sør-Varanger, Tf",NA,"so2-bugs","2333108873","urn:uuid:ba97af5c-a343-4837-8a4c-62cab54598dd",NA,50,NA,NA,NA,NA,"Kartleggingsmidler Sabima",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sør-Varanger",NA,NA,NA,NA,NA,NA,"591",NA,NA,NA,NA,NA,"https://www.artsobservasjoner.no/Sighting/22309284","1214898",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"909","Aeshna juncea Linnaeus, 1758",7.175087,58.437718,"cdround,gass84","gbif","2333131369","Aeshna juncea Linnaeus, 1758","b124e1e0-4755-430f-9eab-894f25a9b59c","d3978a37-635a-4ae3-bb85-7b4d41bc0b88","7bdf9f6d-317a-45ec-8bb7-7ff61345d6a6","NO","DWC_ARCHIVE","2020-09-23T02:11:27.987+0000","2020-09-23T03:12:54.583+0000",130,"HUMAN_OBSERVATION",3,"PRESENT",1425221,1,54,216,789,4209,1425165,1425221,1425221,"Aeshna juncea Linnaeus, 1758","Animalia","Arthropoda","Odonata","Aeshnidae","Aeshna","Aeshna juncea","Aeshna","juncea","SPECIES","ACCEPTED",NA,NA,NA,"Agder",2019,7,15,2019-07-15,"2019-07-18T23:16:08.000+0000","2020-09-23T03:12:54.583+0000","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","Insecta","NO","Norway","urn:uuid:bb93d23b-c738-4320-8d1e-04b77d7bdebe","Øyvind Nyvold Larsen","22223612","nef","Agder","Myrtjønn, Himmelhei, Hægebostad, Ag",NA,"so2-bugs","2333131369","urn:uuid:bb93d23b-c738-4320-8d1e-04b77d7bdebe",NA,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hægebostad",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.artsobservasjoner.no/Sighting/22223612","1204608","Activity: Flying.","{""Activity"":""Flying""}",NA,NA,NA,NA,NA,NA,NA,NA
"910","Aeshna juncea Linnaeus, 1758",6.764952,58.357019,"cdround,gass84","gbif","2333434835","Aeshna juncea Linnaeus, 1758","b124e1e0-4755-430f-9eab-894f25a9b59c","d3978a37-635a-4ae3-bb85-7b4d41bc0b88","7bdf9f6d-317a-45ec-8bb7-7ff61345d6a6","NO","DWC_ARCHIVE","2020-09-23T02:11:27.987+0000","2020-09-23T03:13:17.901+0000",130,"HUMAN_OBSERVATION",3,"PRESENT",1425221,1,54,216,789,4209,1425165,1425221,1425221,"Aeshna juncea Linnaeus, 1758","Animalia","Arthropoda","Odonata","Aeshnidae","Aeshna","Aeshna juncea","Aeshna","juncea","SPECIES","ACCEPTED",NA,NA,NA,"Agder",2019,7,24,2019-07-24,"2019-07-31T17:10:23.000+0000","2020-09-23T03:13:17.901+0000","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","Insecta","NO","Norway","urn:uuid:c4a578a5-b395-4bc9-90d3-f739a493b061","Svein Grimsby|Sebastian Grimsby","22322353","nef","Agder","Listøl (2) kulturmark- konstruert fastmark, Flekke",NA,"so2-bugs","2333434835","urn:uuid:c4a578a5-b395-4bc9-90d3-f739a493b061",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Flekkefjord",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.artsobservasjoner.no/Sighting/22322353","976684",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"911","Aeshna juncea Linnaeus, 1758",9.910259,62.728739,"cdround,gass84","gbif","2333525682","Aeshna juncea Linnaeus, 1758","b124e1e0-4755-430f-9eab-894f25a9b59c","d3978a37-635a-4ae3-bb85-7b4d41bc0b88","7bdf9f6d-317a-45ec-8bb7-7ff61345d6a6","NO","DWC_ARCHIVE","2020-09-23T02:11:27.987+0000","2020-09-23T03:13:01.530+0000",130,"HUMAN_OBSERVATION",5,"PRESENT",1425221,1,54,216,789,4209,1425165,1425221,1425221,"Aeshna juncea Linnaeus, 1758","Animalia","Arthropoda","Odonata","Aeshnidae","Aeshna","Aeshna juncea","Aeshna","juncea","SPECIES","ACCEPTED",NA,NA,NA,"Trøndelag",2019,7,31,2019-07-31,"2019-08-01T09:43:41.000+0000","2020-09-23T03:13:01.530+0000","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","Insecta","NO","Norway","urn:uuid:c6e61790-24b0-4d2d-8bcc-f958942a381f","Tor Ålbu|Øystein Ålbu","22326906","nef","Trøndelag","Slettestjønna, Tårnet, Rennebu, Tø",NA,"so2-bugs","2333525682","urn:uuid:c6e61790-24b0-4d2d-8bcc-f958942a381f",NA,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rennebu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.artsobservasjoner.no/Sighting/22326906","1216636","Activity: Flying.","{""Activity"":""Flying""}",NA,NA,NA,NA,NA,NA,NA,NA
"912","Aeshna juncea Linnaeus, 1758",6.800408,58.401404,"cdround,gass84","gbif","2333896885","Aeshna juncea Linnaeus, 1758","b124e1e0-4755-430f-9eab-894f25a9b59c","d3978a37-635a-4ae3-bb85-7b4d41bc0b88","7bdf9f6d-317a-45ec-8bb7-7ff61345d6a6","NO","DWC_ARCHIVE","2020-09-23T02:11:27.987+0000","2020-09-23T03:13:20.646+0000",130,"HUMAN_OBSERVATION",2,"PRESENT",1425221,1,54,216,789,4209,1425165,1425221,1425221,"Aeshna juncea Linnaeus, 1758","Animalia","Arthropoda","Odonata","Aeshnidae","Aeshna","Aeshna juncea","Aeshna","juncea","SPECIES","ACCEPTED",NA,NA,NA,"Agder",2019,7,5,2019-07-05,"2019-07-29T12:40:09.000+0000","2020-09-23T03:13:20.646+0000","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","Insecta","NO","Norway","urn:uuid:cf4e778d-0072-4904-8dcf-be0be29bdf12","Svein Grimsby|Sebastian Grimsby","22305299","nef","Agder","Teigan, øst for Fedoglona, Flekkefjord, Ag",NA,"so2-bugs","2333896885","urn:uuid:cf4e778d-0072-4904-8dcf-be0be29bdf12",NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Flekkefjord",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.artsobservasjoner.no/Sighting/22305299","613237",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"913","Aeshna juncea Linnaeus, 1758",18.518186,69.046313,"cdround,gass84","gbif","2334014519","Aeshna juncea Linnaeus, 1758","b124e1e0-4755-430f-9eab-894f25a9b59c","d3978a37-635a-4ae3-bb85-7b4d41bc0b88","7bdf9f6d-317a-45ec-8bb7-7ff61345d6a6","NO","DWC_ARCHIVE","2020-09-23T02:11:27.987+0000","2020-09-23T03:13:20.396+0000",130,"HUMAN_OBSERVATION",1,"PRESENT",1425221,1,54,216,789,4209,1425165,1425221,1425221,"Aeshna juncea Linnaeus, 1758","Animalia","Arthropoda","Odonata","Aeshnidae","Aeshna","Aeshna juncea","Aeshna","juncea","SPECIES","ACCEPTED",NA,NA,NA,"Troms og Finnmark",2019,7,28,2019-07-28,"2019-07-28T20:51:01.000+0000","2020-09-23T03:13:20.396+0000","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","Insecta","NO","Norway","urn:uuid:d1ca187b-c159-44f3-8e11-022f302868d1","Jan Inge Karlsen","22301368","nef","Troms og Finnmark","Hesjegodalen, Målselv, Tf",NA,"so2-bugs","2334014519","urn:uuid:d1ca187b-c159-44f3-8e11-022f302868d1",NA,300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Målselv",NA,NA,NA,NA,NA,NA,NA,NA,NA,"FEMALE",NA,NA,"https://www.artsobservasjoner.no/Sighting/22301368","1197923","Activity: Flying.","{""Activity"":""Flying""}",NA,NA,NA,NA,NA,NA,NA,NA
"914","Aeshna juncea Linnaeus, 1758",30.005662,69.456971,"cdround,gass84","gbif","2334029360","Aeshna juncea Linnaeus, 1758","b124e1e0-4755-430f-9eab-894f25a9b59c","d3978a37-635a-4ae3-bb85-7b4d41bc0b88","7bdf9f6d-317a-45ec-8bb7-7ff61345d6a6","NO","DWC_ARCHIVE","2020-09-23T02:11:27.987+0000","2020-09-23T03:12:54.442+0000",130,"HUMAN_OBSERVATION",10,"PRESENT",1425221,1,54,216,789,4209,1425165,1425221,1425221,"Aeshna juncea Linnaeus, 1758","Animalia","Arthropoda","Odonata","Aeshnidae","Aeshna","Aeshna juncea","Aeshna","juncea","SPECIES","ACCEPTED",NA,NA,NA,"Troms og Finnmark",2019,7,22,2019-07-22,"2019-07-29T17:14:47.000+0000","2020-09-23T03:12:54.442+0000","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","Insecta","NO","Norway","urn:uuid:d1ef1e63-3de8-4bfb-b2ca-5096cc52d79c","Jeff Blincow","22307211","nef","Troms og Finnmark","Loken, Sør-Varanger, Tf",NA,"so2-bugs","2334029360","urn:uuid:d1ef1e63-3de8-4bfb-b2ca-5096cc52d79c",NA,100,NA,NA,NA,NA,"Kartleggingsmidler Sabima",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sør-Varanger",NA,NA,NA,NA,NA,NA,"591",NA,NA,NA,NA,NA,"https://www.artsobservasjoner.no/Sighting/22307211","990295",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"915","Aeshna juncea Linnaeus, 1758",6.559444,58.275479,"cdround,gass84","gbif","2334637167","Aeshna juncea Linnaeus, 1758","b124e1e0-4755-430f-9eab-894f25a9b59c","d3978a37-635a-4ae3-bb85-7b4d41bc0b88","7bdf9f6d-317a-45ec-8bb7-7ff61345d6a6","NO","DWC_ARCHIVE","2020-09-23T02:11:27.987+0000","2020-09-23T03:12:56.160+0000",130,"HUMAN_OBSERVATION",1,"PRESENT",1425221,1,54,216,789,4209,1425165,1425221,1425221,"Aeshna juncea Linnaeus, 1758","Animalia","Arthropoda","Odonata","Aeshnidae","Aeshna","Aeshna juncea","Aeshna","juncea","SPECIES","ACCEPTED",NA,NA,NA,"Agder",2019,7,14,2019-07-14,"2019-07-31T17:10:15.000+0000","2020-09-23T03:12:56.160+0000","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","Insecta","NO","Norway","urn:uuid:dca7c4e8-410b-44ae-a95d-5cceb8839e88","Svein Grimsby|Sebastian Grimsby","22313754","nef","Agder","Steinhei, delvis skogdekket rabbe, Mønstremyra, Fl",NA,"so2-bugs","2334637167","urn:uuid:dca7c4e8-410b-44ae-a95d-5cceb8839e88",NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Flekkefjord",NA,NA,NA,NA,NA,NA,NA,NA,NA,"MALE",NA,NA,"https://www.artsobservasjoner.no/Sighting/22313754","830693",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"916","Aeshna juncea Linnaeus, 1758",11.887981,63.698363,"cdround,gass84","gbif","2334715856","Aeshna juncea Linnaeus, 1758","b124e1e0-4755-430f-9eab-894f25a9b59c","d3978a37-635a-4ae3-bb85-7b4d41bc0b88","7bdf9f6d-317a-45ec-8bb7-7ff61345d6a6","NO","DWC_ARCHIVE","2020-09-23T02:11:27.987+0000","2020-09-23T03:13:00.210+0000",130,"HUMAN_OBSERVATION",10,"PRESENT",1425221,1,54,216,789,4209,1425165,1425221,1425221,"Aeshna juncea Linnaeus, 1758","Animalia","Arthropoda","Odonata","Aeshnidae","Aeshna","Aeshna juncea","Aeshna","juncea","SPECIES","ACCEPTED",NA,NA,NA,"Trøndelag",2019,7,31,2019-07-31,"2019-07-31T22:37:29.000+0000","2020-09-23T03:13:00.210+0000","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","Insecta","NO","Norway","urn:uuid:ddf3077f-5faf-4b85-9668-4cf3ca6a38c0","Are Nakrem","22323806","nef","Trøndelag","Karl Johans Klev, Storhavren, Verdal, Tø",NA,"so2-bugs","2334715856","urn:uuid:ddf3077f-5faf-4b85-9668-4cf3ca6a38c0",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Verdal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.artsobservasjoner.no/Sighting/22323806","1216232","Activity: Flying.","{""Activity"":""Flying""}",NA,NA,NA,NA,NA,NA,NA,NA
"917","Aeshna juncea Linnaeus, 1758",14.766363,67.27958,"cdround,gass84","gbif","2334814056","Aeshna juncea Linnaeus, 1758","b124e1e0-4755-430f-9eab-894f25a9b59c","d3978a37-635a-4ae3-bb85-7b4d41bc0b88","7bdf9f6d-317a-45ec-8bb7-7ff61345d6a6","NO","DWC_ARCHIVE","2020-09-23T02:11:27.987+0000","2020-09-23T03:12:57.400+0000",130,"HUMAN_OBSERVATION",3,"PRESENT",1425221,1,54,216,789,4209,1425165,1425221,1425221,"Aeshna juncea Linnaeus, 1758","Animalia","Arthropoda","Odonata","Aeshnidae","Aeshna","Aeshna juncea","Aeshna","juncea","SPECIES","ACCEPTED",NA,NA,NA,"Nordland",2019,7,16,2019-07-16,"2019-07-16T18:28:39.000+0000","2020-09-23T03:12:57.400+0000","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","Insecta","NO","Norway","urn:uuid:dfd2cf25-846d-4ae6-a636-ff6da5705466","Simon Rix","22211223","nef","Nordland","Ilstadmarka, Bodø, No",NA,"so2-bugs","2334814056","urn:uuid:dfd2cf25-846d-4ae6-a636-ff6da5705466",NA,500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bodø",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.artsobservasjoner.no/Sighting/22211223","1202832","Activity: Flying.","{""Activity"":""Flying""}",NA,NA,NA,NA,NA,NA,NA,NA
"918","Aeshna juncea Linnaeus, 1758",10.292052,59.229234,"cdround,gass84","gbif","2335151265","Aeshna juncea Linnaeus, 1758","b124e1e0-4755-430f-9eab-894f25a9b59c","d3978a37-635a-4ae3-bb85-7b4d41bc0b88","7bdf9f6d-317a-45ec-8bb7-7ff61345d6a6","NO","DWC_ARCHIVE","2020-09-23T02:11:27.987+0000","2020-09-23T03:12:59.219+0000",130,"HUMAN_OBSERVATION",1,"PRESENT",1425221,1,54,216,789,4209,1425165,1425221,1425221,"Aeshna juncea Linnaeus, 1758","Animalia","Arthropoda","Odonata","Aeshnidae","Aeshna","Aeshna juncea","Aeshna","juncea","SPECIES","ACCEPTED",NA,NA,NA,"Vestfold og Telemark",2019,7,17,2019-07-17,"2019-07-17T15:46:15.000+0000","2020-09-23T03:12:59.219+0000","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","Insecta","NO","Norway","urn:uuid:e5c3cbd8-4b1f-4d20-8c25-c8bd4217271f","Roy Fjelldal","22216945","nef","Vestfold og Telemark","Sundland, Sundland, Sandefjord, Vt",NA,"so2-bugs","2335151265","urn:uuid:e5c3cbd8-4b1f-4d20-8c25-c8bd4217271f",NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sandefjord",NA,NA,NA,NA,NA,NA,NA,NA,NA,"MALE","feeding",NA,"https://www.artsobservasjoner.no/Sighting/22216945","1019127","Activity: Forage.","{""Activity"":""Forage""}",NA,NA,NA,NA,NA,NA,NA,NA
"919","Aeshna juncea Linnaeus, 1758",29.174945,69.106603,"cdround,gass84","gbif","2335476957","Aeshna juncea Linnaeus, 1758","b124e1e0-4755-430f-9eab-894f25a9b59c","d3978a37-635a-4ae3-bb85-7b4d41bc0b88","7bdf9f6d-317a-45ec-8bb7-7ff61345d6a6","NO","DWC_ARCHIVE","2020-09-23T02:11:27.987+0000","2020-09-23T03:13:22.794+0000",130,"HUMAN_OBSERVATION",4,"PRESENT",1425221,1,54,216,789,4209,1425165,1425221,1425221,"Aeshna juncea Linnaeus, 1758","Animalia","Arthropoda","Odonata","Aeshnidae","Aeshna","Aeshna juncea","Aeshna","juncea","SPECIES","ACCEPTED",NA,NA,NA,"Troms og Finnmark",2019,7,23,2019-07-23,"2019-07-29T21:35:27.000+0000","2020-09-23T03:13:22.794+0000","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","Insecta","NO","Norway","urn:uuid:eb5663cb-5aa7-4578-b552-2325ad04153f","Jeff Blincow","22309300","nef","Troms og Finnmark","Birravarrejänge, Sør-Varanger, Tf",NA,"so2-bugs","2335476957","urn:uuid:eb5663cb-5aa7-4578-b552-2325ad04153f",NA,50,NA,NA,NA,NA,"Kartleggingsmidler Sabima",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sør-Varanger",NA,NA,NA,NA,NA,NA,"591",NA,NA,NA,NA,NA,"https://www.artsobservasjoner.no/Sighting/22309300","990353",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"920","Aeshna juncea Linnaeus, 1758",17.26606,69.115305,"cdround,gass84","gbif","2336390781","Aeshna juncea Linnaeus, 1758","b124e1e0-4755-430f-9eab-894f25a9b59c","d3978a37-635a-4ae3-bb85-7b4d41bc0b88","7bdf9f6d-317a-45ec-8bb7-7ff61345d6a6","NO","DWC_ARCHIVE","2020-09-23T02:11:27.987+0000","2020-09-23T03:13:02.027+0000",130,"HUMAN_OBSERVATION",1,"PRESENT",1425221,1,54,216,789,4209,1425165,1425221,1425221,"Aeshna juncea Linnaeus, 1758","Animalia","Arthropoda","Odonata","Aeshnidae","Aeshna","Aeshna juncea","Aeshna","juncea","SPECIES","ACCEPTED",NA,NA,NA,"Troms og Finnmark",2019,7,30,2019-07-30,"2019-07-31T09:23:22.000+0000","2020-09-23T03:13:02.027+0000","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","Insecta","NO","Norway","urn:uuid:fb51f1a8-7b6a-4b28-adeb-2a7ca8b37f05","Jan Inge Karlsen","22319520","nef","Troms og Finnmark","Vassåsen, Senja, Tf",NA,"so2-bugs","2336390781","urn:uuid:fb51f1a8-7b6a-4b28-adeb-2a7ca8b37f05",NA,500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Senja",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.artsobservasjoner.no/Sighting/22319520","604326","Activity: Flying.","{""Activity"":""Flying""}",NA,NA,NA,NA,NA,NA,NA,NA
"921","Aeshna juncea Linnaeus, 1758",22.067429,65.977443,"cdround,gass84","gbif","2336801241","Aeshna juncea Linnaeus, 1758","38b4c89f-584c-41bb-bd8f-cd1def33e92f","b8323864-602a-4a7d-9127-bb903054e97d","4346b227-ca68-4d54-8a77-909148492e0b","SE","DWC_ARCHIVE","2020-09-08T03:48:45.964+0000","2020-09-08T09:25:37.865+0000",246,"HUMAN_OBSERVATION",NA,"PRESENT",1425221,1,54,216,789,4209,1425165,1425221,1425221,"Aeshna juncea Linnaeus, 1758","Animalia","Arthropoda","Odonata","Aeshnidae","Aeshna","Aeshna juncea","Aeshna","juncea","SPECIES","ACCEPTED",NA,NA,"EUROPE",NA,2019,7,31,2019-07-31,"2019-08-12T13:39:28.000+0000","2020-09-08T09:25:37.865+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","Insecta","SE","Sweden","urn:lsid:artportalen.se:Sighting:79376551","Karin Edfast","123135700","ArtDatabanken","Norrbotten","Norra Niemiholm/Niemiselet",NA,"Artportalen","2336801241","urn:lsid:artportalen.se:Sighting:79376551",NA,200,NA,"Karin Edfast",NA,NA,NA,NA,"urn:lsid:dyntaxa.se:Taxon:208283",NA,NA,"00:00:00 - 00:00:00",NA,NA,"More information can be obtained from the Data Provider.","212","Luleå","Unvalidated","Swedish","Occurrence","starrmosaikslända","urn:lsid:dyntaxa.se:Taxon:208283","212","urn:lsid:swedishlifewatch.se:DataProvider:1","Free usage","Biota;Animalia;Arthropoda;Hexapoda;Insecta;Odonata;Anisoptera;Aeshnidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"922","Aeshna juncea Linnaeus, 1758",18.080922,60.389828,"gass84","gbif","2365804962","Aeshna juncea Linnaeus, 1758","38b4c89f-584c-41bb-bd8f-cd1def33e92f","b8323864-602a-4a7d-9127-bb903054e97d","4346b227-ca68-4d54-8a77-909148492e0b","SE","DWC_ARCHIVE","2020-09-08T03:48:45.964+0000","2020-09-08T09:27:11.649+0000",246,"HUMAN_OBSERVATION",NA,"PRESENT",1425221,1,54,216,789,4209,1425165,1425221,1425221,"Aeshna juncea Linnaeus, 1758","Animalia","Arthropoda","Odonata","Aeshnidae","Aeshna","Aeshna juncea","Aeshna","juncea","SPECIES","ACCEPTED",NA,NA,"EUROPE",NA,2019,7,16,2019-07-16,"2019-08-21T20:45:54.000+0000","2020-09-08T09:27:11.649+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","Insecta","SE","Sweden","urn:lsid:artportalen.se:Sighting:79528531","Sara Lundkvist","123285360","ArtDatabanken","Uppland","Bruksdammen",NA,"Artportalen","2365804962","urn:lsid:artportalen.se:Sighting:79528531",NA,10,NA,"Sara Lundkvist",NA,NA,NA,NA,"urn:lsid:dyntaxa.se:Taxon:208283",NA,NA,"00:00:00 - 00:00:00",NA,NA,"More information can be obtained from the Data Provider.","197","Östhammar","Unvalidated","Swedish","Occurrence","starrmosaikslända","urn:lsid:dyntaxa.se:Taxon:208283","197","urn:lsid:swedishlifewatch.se:DataProvider:1","Free usage","Biota;Animalia;Arthropoda;Hexapoda;Insecta;Odonata;Anisoptera;Aeshnidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
